chainage,true_wse,raster_value
-44.90000000000009,25.797,25.6609993
-44.40000000000009,25.797,25.6418991
-44.40000000000009,25.797,25.6436005
-44.40000000000009,25.797,25.6508007
-44.40000000000009,25.797,25.6483994
-44.40000000000009,25.797,25.6371994
-43.79999999999973,25.796,25.6352997
-43.79999999999973,25.796,25.6443005
-43.79999999999973,25.796,25.6506004
-43.79999999999973,25.796,25.6446991
-43.79999999999973,25.796,25.6257992
-43.40000000000009,25.796,25.6070995
-43.40000000000009,25.796,25.6096001
-43.40000000000009,25.796,25.6280994
-43.40000000000009,25.796,25.6254005
-43.40000000000009,25.796,25.6170998
-42.90000000000009,25.796,25.6501007
-42.90000000000009,25.796,25.6784
-42.90000000000009,25.796,25.6879997
-42.90000000000009,25.796,25.7038002
-42.90000000000009,25.796,25.7187004
-42.40000000000009,25.796,25.7311001
-42.40000000000009,25.796,25.7115993
-42.40000000000009,25.796,25.7147007
-42.40000000000009,25.796,25.7150993
-42.40000000000009,25.796,25.7017002
-42.0,25.796,25.6945992
-42.0,25.796,25.6744995
-42.0,25.796,25.6648998
-42.0,25.796,25.6357994
-41.5,25.795,25.6056004
-41.5,25.795,25.5865002
-41.5,25.795,25.5737
-41.5,25.795,25.5800991
-41.5,25.795,25.5958004
-41.0,25.795,25.6247005
-41.0,25.795,25.6301994
-41.0,25.795,25.6383991
-41.0,25.795,25.6371002
-41.0,25.795,25.6222
-40.5,25.795,25.6177006
-40.5,25.795,25.6121006
-40.5,25.795,25.6102009
-40.5,25.795,25.6222
-40.5,25.795,25.6453991
-40.0,25.795,25.6655998
-40.0,25.795,25.6912003
-40.0,25.795,25.7010002
-40.0,25.795,25.7133999
-40.0,25.795,25.6835003
-39.5,25.795,25.6881008
-39.5,25.795,25.6774006
-39.5,25.795,25.6506004
-39.5,25.795,25.6345997
-39.09999999999991,25.794,25.6338005
-39.09999999999991,25.794,25.6525002
-39.09999999999991,25.794,25.6571999
-39.09999999999991,25.794,25.6798992
-39.09999999999991,25.794,25.6917
-39.09999999999991,25.794,25.6961002
-38.59999999999991,25.794,25.7129993
-38.59999999999991,25.794,25.7210007
-38.59999999999991,25.794,25.7266998
-38.59999999999991,25.794,25.7238998
-38.09999999999991,25.794,25.7236004
-38.09999999999991,25.794,25.7224998
-38.09999999999991,25.794,25.7117004
-38.09999999999991,25.794,25.7084999
-38.09999999999991,25.794,25.7075996
-37.59999999999991,25.794,25.6979008
-37.59999999999991,25.794,25.6863995
-37.59999999999991,25.794,25.6819992
-37.59999999999991,25.794,25.6744995
-37.59999999999991,25.794,25.6716003
-37.09999999999991,25.794,25.6797009
-37.09999999999991,25.794,25.6812
-37.09999999999991,25.794,25.6877995
-37.09999999999991,25.794,25.7075996
-37.09999999999991,25.794,25.7581005
-36.69999999999982,25.794,25.7539997
-36.69999999999982,25.794,25.7460995
-36.69999999999982,25.794,25.7679005
-36.69999999999982,25.794,25.7467995
-36.69999999999982,25.794,25.6620998
-36.19999999999982,25.793,25.6529999
-36.19999999999982,25.793,25.6515007
-36.19999999999982,25.793,25.6578007
-36.19999999999982,25.793,25.6623001
-36.19999999999982,25.793,25.6686001
-35.69999999999982,25.793,25.6660004
-35.69999999999982,25.793,25.6706009
-35.69999999999982,25.793,25.6534004
-35.69999999999982,25.793,25.6326008
-35.69999999999982,25.793,25.6065998
-35.19999999999982,25.793,25.5846004
-35.19999999999982,25.793,25.5848999
-35.19999999999982,25.793,25.5634003
-35.19999999999982,25.793,25.5930004
-35.19999999999982,25.793,25.6315002
-34.69999999999982,25.793,25.6350002
-34.69999999999982,25.793,25.6590996
-34.69999999999982,25.793,25.6788998
-34.69999999999982,25.793,25.6888008
-34.69999999999982,25.793,25.6837997
