chainage,true_wse,raster_value
-46.5,25.797,25.9288006
-46.5,25.797,25.9587994
-46.5,25.797,25.9631996
-45.90000000000009,25.797,25.9160004
-45.90000000000009,25.797,25.9092007
-45.90000000000009,25.797,25.9078007
-45.90000000000009,25.797,25.9288006
-45.90000000000009,25.797,25.9202995
-45.40000000000009,25.797,25.9025002
-45.40000000000009,25.797,25.8924007
-45.40000000000009,25.797,25.8941994
-45.40000000000009,25.797,25.8831005
-45.40000000000009,25.797,25.8938999
-45.40000000000009,25.797,25.9097004
-44.90000000000009,25.797,25.9127007
-44.90000000000009,25.797,25.9051991
-44.90000000000009,25.797,25.8899002
-44.90000000000009,25.797,25.8756008
-44.90000000000009,25.797,25.8687
-44.40000000000009,25.797,25.8943996
-44.40000000000009,25.797,25.8775005
-44.40000000000009,25.797,25.8735008
-44.40000000000009,25.797,25.8603992
-44.40000000000009,25.797,25.8467007
-43.79999999999973,25.796,25.8362999
-43.79999999999973,25.796,25.8314991
-43.79999999999973,25.796,25.8388996
-43.79999999999973,25.796,25.8426991
-43.79999999999973,25.796,25.8565006
-43.40000000000009,25.796,25.8658009
-43.40000000000009,25.796,25.8645992
-43.40000000000009,25.796,25.8600998
-43.40000000000009,25.796,25.8250999
-43.40000000000009,25.796,25.8148994
-42.90000000000009,25.796,25.8034
-42.90000000000009,25.796,25.8108006
-42.90000000000009,25.796,25.8204994
-42.90000000000009,25.796,25.8195
-42.90000000000009,25.796,25.8304996
-42.40000000000009,25.796,25.8206005
-42.40000000000009,25.796,25.8171997
-42.40000000000009,25.796,25.816
-42.40000000000009,25.796,25.8202
-42.40000000000009,25.796,25.8187008
-42.0,25.796,25.8234005
-42.0,25.796,25.8416004
-42.0,25.796,25.8605995
-42.0,25.796,25.8906002
-42.0,25.796,25.9158001
-41.5,25.795,25.9531002
-41.5,25.795,25.9657001
-41.5,25.795,25.969101
-41.5,25.795,25.9676991
-41.5,25.795,25.9664993
-41.5,25.795,25.9503002
-41.0,25.795,25.9479008
-41.0,25.795,25.9207993
-41.0,25.795,25.8822994
-41.0,25.795,25.8670998
-41.0,25.795,25.8530006
-41.0,25.795,25.8726997
-40.5,25.795,25.8717995
-40.5,25.795,25.8722992
-40.5,25.795,25.8575001
-40.5,25.795,25.8300991
-40.5,25.795,25.8041
-40.0,25.795,25.8097992
-40.0,25.795,25.7985992
-40.0,25.795,25.8069
-40.0,25.795,25.8124008
-40.0,25.795,25.8225002
-39.5,25.795,25.8288994
-39.5,25.795,25.8362007
-39.5,25.795,25.8351002
-39.5,25.795,25.8281994
-39.5,25.795,25.8211994
-39.09999999999991,25.794,25.8286991
-39.09999999999991,25.794,25.8477993
-39.09999999999991,25.794,25.8390007
-39.09999999999991,25.794,25.8323994
-38.59999999999991,25.794,25.8442001
-38.59999999999991,25.794,25.8560009
-38.59999999999991,25.794,25.9015007
-38.59999999999991,25.794,25.8848991
-38.59999999999991,25.794,25.9046993
-38.09999999999991,25.794,25.9130001
-38.09999999999991,25.794,25.9088001
-38.09999999999991,25.794,25.9470997
-38.09999999999991,25.794,25.9442997
-38.09999999999991,25.794,25.9703999
-37.59999999999991,25.794,26.0056
-37.59999999999991,25.794,26.0275002
-37.59999999999991,25.794,26.0126991
-37.59999999999991,25.794,25.9846992
-37.59999999999991,25.794,25.9640999
-37.09999999999991,25.794,25.9199009
-37.09999999999991,25.794,25.9053993
-37.09999999999991,25.794,25.9549007
-37.09999999999991,25.794,25.9381008
-37.09999999999991,25.794,25.9820995
-36.69999999999982,25.794,26.0030003
-36.69999999999982,25.794,25.9930992
-36.69999999999982,25.794,25.9389992
-36.69999999999982,25.794,25.9018993
-36.69999999999982,25.794,25.8805008
-36.19999999999982,25.793,25.8994999
-36.19999999999982,25.793,25.9043007
-36.19999999999982,25.793,25.9050999
-36.19999999999982,25.793,25.9132996
-36.19999999999982,25.793,25.9108009
-35.69999999999982,25.793,25.9080009
-35.69999999999982,25.793,25.8826008
-35.69999999999982,25.793,25.8838005
-35.69999999999982,25.793,25.8637009
-35.69999999999982,25.793,25.8661003
-35.19999999999982,25.793,25.8616009
-35.19999999999982,25.793,25.8575001
-35.19999999999982,25.793,25.8553009
-35.19999999999982,25.793,25.8598995
-35.19999999999982,25.793,25.8715
-34.69999999999982,25.793,25.8745995
-34.69999999999982,25.793,25.8617001
-34.69999999999982,25.793,25.8283997
-34.69999999999982,25.793,25.8064995
-34.69999999999982,25.793,25.7975006
-34.19999999999982,25.793,25.7945004
-34.19999999999982,25.793,25.8160992
-34.19999999999982,25.793,25.8316994
-34.19999999999982,25.793,25.8360004
-34.19999999999982,25.793,25.8330994
-34.19999999999982,25.793,25.8274002
-33.69999999999982,25.792,25.8264999
-33.69999999999982,25.792,25.8260994
-33.69999999999982,25.792,25.8055
-33.69999999999982,25.792,25.7887001
-33.69999999999982,25.792,25.7782001
-33.69999999999982,25.792,25.7723007
-33.19999999999982,25.792,25.7840004
-33.19999999999982,25.792,25.7919006
-33.19999999999982,25.792,25.7943001
-33.19999999999982,25.792,25.7933998
-33.19999999999982,25.792,25.8040009
-33.19999999999982,25.792,25.8138008
-32.69999999999982,25.792,25.8530998
-32.69999999999982,25.792,25.8775005
-32.69999999999982,25.792,25.9171009
-32.69999999999982,25.792,25.9484997
-32.69999999999982,25.792,26.0104008
